customer_id,loyalty_tier,avg_booking_value,repeat_customer,country
CUST001135,Bronze,70.84,False,India
CUST003841,Bronze,94.65,False,Indonesia
CUST004147,Bronze,125.26,False,Philippines
CUST013595,Silver,64.11,False,India
CUST014780,Bronze,79.5,False,Singapore
CUST015937,Bronze,123.91,False,Vietnam
CUST010074,Bronze,59.02,False,Thailand
CUST012802,Bronze,43.98,False,Thailand
CUST013980,Bronze,56.66,False,Indonesia
CUST017065,Bronze,86.41,False,Singapore
CUST016779,Bronze,122.88,False,India
CUST013571,Silver,142.11,True,Philippines
CUST013312,Gold,153.78,True,Thailand
CUST003951,Bronze,71.5,False,Vietnam
CUST005418,Bronze,134.66,False,Singapore
CUST008455,Bronze,90.05,False,Indonesia
CUST000540,Silver,79.76,False,India
CUST013558,Bronze,72.59,False,Philippines
CUST006710,Gold,292.32,True,India
CUST005807,Bronze,89.01,False,Singapore
CUST008160,Bronze,95.96,True,India
CUST005615,Bronze,95.51,False,Philippines
CUST014533,Bronze,71.75,True,Thailand
CUST016872,Bronze,123.07,False,Indonesia
CUST015653,Bronze,89.64,False,Philippines
CUST001137,Silver,83.41,False,Vietnam
CUST003245,Bronze,71.48,False,Thailand
CUST015250,Silver,73.84,True,Indonesia
CUST008979,Bronze,79.18,True,Indonesia
CUST002624,Gold,416.11,True,Thailand
CUST014905,Silver,117.98,False,Vietnam
CUST008529,Bronze,73.53,True,Thailand
CUST017405,Bronze,186.23,True,Indonesia
CUST010222,Bronze,58.51,False,Vietnam
CUST002392,Silver,151.21,True,India
CUST016258,Gold,200.73,False,Singapore
CUST004559,Bronze,102.86,False,Thailand
CUST000672,Bronze,78.95,False,Thailand
CUST005283,Gold,307.67,True,India
CUST015319,Bronze,79.97,False,India
CUST005643,Bronze,76.74,True,Vietnam
CUST004420,Gold,107.88,True,Indonesia
CUST012339,Silver,143.31,True,Indonesia
CUST001827,Silver,117.77,True,Thailand
CUST000435,Silver,132.01,True,Vietnam
CUST011474,Bronze,62.38,False,Singapore
CUST006556,Bronze,47.44,True,Philippines
CUST004940,Bronze,100.66,True,Vietnam
CUST016107,Bronze,117.42,False,Indonesia
CUST009249,Silver,181.22,True,Singapore
CUST001908,Bronze,46.89,True,Vietnam
CUST001432,Bronze,78.27,True,India
CUST002900,Bronze,93.99,True,Thailand
CUST016280,Bronze,88.44,True,Singapore
CUST002737,Bronze,50.81,False,Vietnam
CUST011466,Silver,117.65,False,Thailand
CUST009613,Platinum,631.57,True,Indonesia
CUST011672,Bronze,62.47,False,India
CUST015634,Bronze,227.24,False,Thailand
CUST005522,Gold,640.34,True,Vietnam
CUST003843,Bronze,68.02,True,Singapore
CUST012045,Silver,265.56,False,Thailand
CUST009389,Bronze,75.91,False,India
CUST010415,Bronze,181.6,False,India
CUST017585,Bronze,110.49,False,Thailand
CUST005444,Silver,165.39,False,Thailand
CUST000027,Silver,166.25,False,Vietnam
CUST006033,Gold,283.71,True,Thailand
CUST000080,Bronze,41.71,False,Thailand
CUST014377,Bronze,87.43,False,Thailand
CUST001558,Bronze,93.89,False,Thailand
CUST013525,Bronze,66.98,False,Indonesia
CUST006488,Gold,307.13,True,Thailand
CUST001751,Bronze,134.71,False,Singapore
CUST014559,Platinum,530.18,True,Indonesia
CUST008393,Bronze,40.92,False,Singapore
CUST004639,Bronze,84.42,True,India
CUST015155,Bronze,106.77,False,Philippines
CUST013554,Bronze,120.29,False,India
CUST010697,Platinum,828.66,True,Indonesia
CUST012921,Bronze,91.03,False,Vietnam
CUST003012,Bronze,72.98,False,Thailand
CUST003312,Bronze,92.01,False,Thailand
CUST005498,Silver,145.66,False,Indonesia
CUST004984,Bronze,40.3,True,Vietnam
CUST017417,Platinum,427.46,True,India
CUST013298,Gold,263.59,True,Indonesia
CUST015647,Bronze,72.91,False,Vietnam
CUST004321,Bronze,112.83,False,Thailand
CUST017610,Gold,237.27,True,Philippines
CUST009244,Platinum,285.44,True,Singapore
CUST007227,Bronze,150.26,False,Thailand
CUST012453,Bronze,98.13,True,Philippines
CUST005623,Bronze,41.79,False,Philippines
CUST010388,Gold,169.08,False,Vietnam
CUST014596,Silver,93.43,False,Indonesia
CUST016216,Bronze,46.84,False,India
CUST017753,Silver,181.1,False,Indonesia
CUST005447,Bronze,118.19,False,Thailand
CUST010695,Bronze,98.78,True,Indonesia
CUST013865,Bronze,47.05,False,India
CUST001979,Bronze,134.13,False,Indonesia
CUST001160,Silver,190.62,False,Indonesia
CUST017827,Platinum,622.83,True,Thailand
CUST001907,Platinum,795.62,True,Singapore
CUST006548,Bronze,102.1,False,India
CUST005279,Bronze,65.74,False,Thailand
CUST001760,Gold,273.04,True,Thailand
CUST008800,Silver,84.23,False,Indonesia
CUST003139,Bronze,80.79,False,Indonesia
CUST008473,Gold,353.88,True,Philippines
CUST004627,Silver,277.6,True,India
CUST014192,Silver,253.09,False,Thailand
CUST011584,Bronze,85.7,False,Vietnam
CUST017717,Platinum,381.9,True,Vietnam
CUST005978,Platinum,455.55,False,Philippines
CUST013761,Bronze,70.64,False,Vietnam
CUST008521,Bronze,59.6,False,India
CUST012942,Silver,202.18,False,Thailand
CUST000240,Bronze,83.53,False,Indonesia
CUST015008,Silver,310.04,True,India
CUST010395,Silver,90.45,False,Vietnam
CUST006444,Silver,229.67,False,Philippines
CUST007430,Bronze,99.36,False,Philippines
CUST016680,Platinum,450.81,True,Philippines
CUST013929,Bronze,133.0,False,Indonesia
CUST007371,Bronze,85.01,False,India
CUST009053,Gold,218.58,True,India
CUST004795,Bronze,57.32,False,Thailand
CUST008948,Gold,174.14,True,Philippines
CUST009537,Bronze,105.92,True,Singapore
CUST002522,Bronze,119.11,False,Thailand
CUST002703,Platinum,740.39,True,Vietnam
CUST008353,Bronze,71.0,True,Vietnam
CUST006994,Bronze,105.96,False,Singapore
CUST011503,Gold,243.34,True,Indonesia
CUST002705,Gold,182.47,True,India
CUST004197,Silver,179.98,False,Thailand
CUST007959,Bronze,105.85,False,India
CUST003140,Silver,177.16,False,Thailand
CUST013490,Bronze,96.19,False,Indonesia
CUST014515,Silver,156.08,True,Vietnam
CUST017938,Bronze,143.89,False,Vietnam
CUST013555,Gold,533.79,True,Thailand
CUST004176,Silver,196.67,True,Singapore
CUST001293,Platinum,491.8,True,India
CUST007528,Platinum,429.5,True,Vietnam
CUST003504,Silver,285.51,True,Thailand
CUST007696,Gold,274.07,True,Vietnam
CUST014550,Silver,68.52,True,India
CUST002556,Silver,193.73,True,India
CUST012648,Gold,264.85,True,Philippines
CUST005551,Platinum,272.41,True,Philippines
CUST010820,Gold,269.1,False,India
CUST002345,Gold,211.91,True,Philippines
CUST003155,Bronze,110.4,False,Thailand
CUST000461,Silver,189.54,True,Thailand
CUST013395,Bronze,98.48,False,Philippines
CUST015402,Gold,250.66,False,Indonesia
CUST001167,Platinum,397.33,False,Indonesia
CUST002393,Bronze,67.73,False,Vietnam
CUST002049,Silver,191.21,True,Indonesia
CUST013917,Bronze,51.93,False,Indonesia
CUST009135,Bronze,43.31,False,Philippines
CUST010844,Gold,447.79,True,Thailand
CUST014168,Silver,81.03,True,Indonesia
CUST005850,Bronze,78.0,False,Indonesia
CUST005893,Silver,297.71,True,Indonesia
CUST009360,Silver,159.23,False,Thailand
CUST004983,Bronze,71.0,False,Thailand
CUST009318,Gold,218.32,True,Vietnam
CUST011007,Gold,202.05,True,India
CUST014770,Bronze,129.24,False,Thailand
CUST010238,Platinum,560.22,True,Thailand
CUST003342,Bronze,88.8,False,Indonesia
CUST014007,Bronze,65.86,False,Thailand
CUST007985,Platinum,552.77,True,Vietnam
CUST000792,Bronze,56.33,False,Thailand
CUST007403,Bronze,105.64,False,Philippines
CUST015383,Silver,89.16,True,Thailand
CUST011112,Platinum,492.39,True,Vietnam
CUST007478,Gold,464.06,False,Indonesia
CUST010329,Bronze,73.5,False,Singapore
CUST016936,Bronze,70.31,False,Vietnam
CUST001087,Bronze,68.16,False,Philippines
CUST007438,Bronze,64.88,False,Thailand
CUST008195,Bronze,96.65,False,Thailand
CUST009210,Bronze,142.06,False,Thailand
CUST006895,Gold,339.2,False,Philippines
CUST015081,Silver,105.24,False,India
CUST014098,Bronze,92.31,False,Indonesia
CUST013004,Gold,161.62,True,Vietnam
CUST007213,Platinum,813.31,False,Indonesia
CUST001433,Silver,234.44,True,Thailand
CUST001707,Silver,75.45,True,Vietnam
CUST014114,Silver,223.15,True,Vietnam
CUST014549,Silver,190.57,False,India
CUST002704,Platinum,1078.98,False,India
CUST013782,Silver,171.94,True,Thailand
CUST002860,Platinum,598.8,True,Philippines
CUST009642,Bronze,70.76,True,Philippines
CUST002821,Bronze,55.89,False,Indonesia
CUST003114,Silver,77.75,False,Indonesia
CUST016285,Bronze,72.71,False,India
CUST013369,Bronze,87.53,False,Philippines
CUST004462,Bronze,55.34,False,Indonesia
CUST005881,Gold,451.95,False,India
CUST008320,Gold,410.58,True,Vietnam
CUST012159,Bronze,32.53,True,Indonesia
CUST008074,Gold,264.32,True,Thailand
CUST015061,Gold,412.22,False,Thailand
CUST011283,Bronze,68.68,False,Indonesia
CUST004636,Bronze,69.63,True,Indonesia
CUST007729,Bronze,61.53,False,Indonesia
CUST009965,Platinum,590.49,True,Singapore
CUST017700,Bronze,145.82,False,Vietnam
CUST000716,Bronze,96.64,False,Indonesia
CUST001103,Bronze,21.04,False,Philippines
CUST000154,Gold,130.25,True,Vietnam
CUST006484,Bronze,89.86,True,India
CUST013009,Silver,281.55,True,Vietnam
CUST001444,Gold,214.3,True,Singapore
CUST001062,Bronze,188.61,False,Indonesia
CUST016619,Bronze,100.22,False,Thailand
CUST008040,Silver,182.01,False,Indonesia
CUST005877,Silver,180.47,True,Thailand
CUST009268,Gold,203.79,False,Thailand
CUST000614,Bronze,52.77,False,Vietnam
CUST001331,Bronze,67.79,True,Indonesia
CUST014801,Bronze,87.93,False,India
CUST009694,Bronze,36.16,False,Thailand
CUST016431,Bronze,157.48,False,Thailand
CUST012590,Gold,433.01,True,Indonesia
CUST015770,Bronze,54.44,False,India
CUST000906,Bronze,53.53,False,Vietnam
CUST000431,Bronze,55.53,False,Indonesia
CUST015853,Bronze,91.58,True,Indonesia
CUST011348,Gold,405.01,False,India
CUST017836,Bronze,54.14,False,Vietnam
CUST017477,Bronze,104.59,False,Philippines
CUST013249,Platinum,351.27,True,Indonesia
CUST002371,Silver,91.89,False,Thailand
CUST010292,Bronze,58.89,False,Indonesia
CUST010522,Bronze,118.06,False,Singapore
CUST011331,Bronze,42.51,False,Philippines
CUST009486,Bronze,79.76,False,Thailand
CUST001425,Gold,316.21,True,Vietnam
CUST007561,Silver,144.01,False,India
CUST008968,Bronze,80.71,True,Philippines
CUST001471,Bronze,59.69,False,Vietnam
CUST008986,Bronze,81.56,False,Vietnam
CUST004641,Silver,173.74,False,Vietnam
CUST014731,Bronze,58.87,False,Philippines
CUST006462,Gold,147.76,False,Thailand
CUST017142,Bronze,51.45,False,Indonesia
CUST002062,Gold,378.74,True,Indonesia
CUST000257,Bronze,91.47,False,Thailand
CUST002242,Platinum,707.82,True,Vietnam
CUST003072,Bronze,81.05,False,India
CUST016903,Platinum,449.65,True,India
CUST009955,Bronze,63.42,True,Philippines
CUST010168,Gold,314.5,False,Philippines
CUST011065,Gold,272.06,False,Philippines
CUST000407,Platinum,582.8,True,India
CUST009229,Bronze,70.38,False,India
CUST007089,Bronze,109.63,False,Indonesia
CUST008764,Silver,96.78,False,Singapore
CUST017228,Silver,200.63,True,Vietnam
CUST001616,Bronze,131.89,False,Thailand
CUST004231,Platinum,489.88,True,Singapore
CUST000228,Bronze,73.01,False,Vietnam
CUST012928,Bronze,146.03,False,Singapore
CUST005701,Bronze,67.77,False,Vietnam
CUST000355,Bronze,126.43,False,Vietnam
CUST002236,Bronze,47.26,False,Thailand
CUST006969,Silver,275.07,False,India
CUST004244,Gold,290.48,False,Indonesia
CUST001141,Bronze,105.3,False,India
CUST002562,Bronze,96.02,True,Vietnam
CUST006174,Bronze,80.79,False,Indonesia
CUST006290,Bronze,97.12,False,Philippines
CUST016335,Platinum,616.32,True,Philippines
CUST015668,Silver,94.28,False,India
CUST015791,Bronze,64.49,False,Thailand
CUST006400,Bronze,93.79,False,India
CUST003809,Silver,149.11,False,Indonesia
CUST007355,Bronze,56.6,False,Indonesia
CUST000189,Bronze,61.27,False,Thailand
CUST015990,Gold,319.16,True,Philippines
CUST005025,Bronze,70.36,False,Thailand
CUST007024,Bronze,86.7,False,Indonesia
CUST000386,Bronze,68.81,False,Singapore
CUST002180,Bronze,49.24,True,India
CUST016492,Bronze,64.24,True,Singapore
CUST001621,Bronze,44.44,False,Philippines
CUST007079,Bronze,117.66,False,Vietnam
CUST012632,Silver,119.1,True,Singapore
CUST002467,Bronze,65.43,False,Indonesia
CUST001414,Bronze,58.94,False,Indonesia
CUST009274,Silver,67.41,True,Philippines
CUST002129,Gold,199.14,False,Indonesia
CUST017867,Bronze,104.95,False,Philippines
CUST008726,Bronze,118.87,False,Philippines
CUST007498,Bronze,63.83,False,India
CUST015518,Bronze,129.58,False,Vietnam
CUST009970,Bronze,125.16,False,Thailand
CUST013051,Bronze,65.29,False,Indonesia
CUST002937,Bronze,132.75,False,Thailand
CUST003612,Gold,211.36,True,Singapore
CUST014367,Silver,159.82,False,Philippines
CUST004760,Bronze,78.89,False,Indonesia
CUST015164,Platinum,334.72,True,India
CUST017229,Platinum,583.91,True,Singapore
CUST009598,Silver,159.94,False,India
CUST004229,Silver,81.05,True,Vietnam
CUST005593,Gold,243.66,True,Indonesia
CUST002549,Bronze,76.17,False,Philippines
CUST000628,Bronze,47.92,False,Vietnam
CUST004429,Gold,310.48,True,Vietnam
CUST008410,Gold,230.18,False,Thailand
CUST008284,Silver,209.57,False,Indonesia
CUST014517,Bronze,115.58,False,Vietnam
CUST003888,Silver,364.99,True,Philippines
CUST015320,Silver,209.64,False,Indonesia
CUST005261,Bronze,55.3,False,Thailand
CUST000794,Silver,109.5,True,Indonesia
CUST012296,Bronze,83.73,False,Thailand
CUST011786,Silver,100.92,False,Indonesia
CUST004567,Bronze,90.2,False,India
CUST017058,Platinum,659.13,True,Vietnam
CUST003542,Bronze,96.74,True,Thailand
CUST007115,Silver,121.11,False,Thailand
CUST001168,Gold,320.96,True,Thailand
CUST013733,Gold,664.61,True,Indonesia
CUST013934,Gold,45.53,True,Indonesia
CUST001892,Silver,195.56,False,Vietnam
CUST017911,Platinum,320.52,True,India
CUST009097,Platinum,336.38,True,Vietnam
CUST013047,Silver,89.03,True,Philippines
CUST005082,Platinum,1270.19,True,Indonesia
CUST016006,Bronze,87.85,False,Thailand
CUST006414,Bronze,49.52,True,Vietnam
CUST010765,Silver,148.85,False,Vietnam
CUST015004,Bronze,49.76,True,Thailand
CUST007457,Bronze,70.21,False,Thailand
CUST006585,Gold,341.32,True,Vietnam
CUST001896,Silver,116.28,False,Thailand
CUST010472,Bronze,140.41,False,India
CUST010893,Bronze,72.93,False,India
CUST009410,Bronze,114.3,False,Thailand
CUST006103,Bronze,96.47,False,Philippines
CUST013175,Bronze,33.43,True,Vietnam
CUST006058,Gold,232.25,True,Vietnam
CUST006070,Silver,187.89,False,India
CUST006177,Bronze,86.2,True,Philippines
CUST013531,Bronze,121.6,False,Thailand
CUST005400,Bronze,196.17,False,Singapore
CUST010658,Silver,250.69,True,India
CUST003366,Platinum,692.86,False,Singapore
CUST000462,Bronze,106.97,False,Vietnam
CUST005302,Bronze,84.22,False,Thailand
CUST014286,Silver,148.44,True,Indonesia
CUST000677,Silver,162.21,True,Thailand
CUST009265,Silver,149.15,False,Philippines
CUST013079,Gold,221.37,True,India
CUST004891,Bronze,110.13,False,Thailand
CUST015542,Silver,160.48,False,Vietnam
CUST014266,Platinum,251.07,True,India
CUST011352,Platinum,464.79,True,Thailand
CUST017558,Gold,525.61,True,Singapore
CUST011671,Bronze,89.11,False,Thailand
CUST004317,Silver,96.24,False,Indonesia
CUST009335,Bronze,139.86,False,India
CUST012460,Bronze,66.33,False,Indonesia
CUST001089,Bronze,57.64,True,Thailand
CUST007756,Silver,61.37,True,India
CUST014772,Bronze,71.37,False,Singapore
CUST003961,Bronze,46.79,False,Singapore
CUST009452,Bronze,195.42,False,Singapore
CUST013873,Gold,354.3,True,Indonesia
CUST007702,Bronze,75.78,False,Singapore
CUST012160,Bronze,322.82,False,Indonesia
CUST003378,Gold,386.19,True,Thailand
CUST015323,Gold,225.27,True,Singapore
CUST015815,Platinum,620.1,True,Thailand
CUST007598,Bronze,57.83,True,Indonesia
CUST014160,Bronze,96.21,False,Vietnam
CUST002367,Bronze,199.1,False,Vietnam
CUST007402,Bronze,101.45,False,Thailand
CUST002159,Gold,402.15,True,Indonesia
CUST003938,Gold,327.87,False,Indonesia
CUST009329,Silver,238.69,True,India
CUST013179,Silver,112.23,False,Indonesia
CUST014646,Bronze,61.63,True,Thailand
CUST010752,Silver,137.02,False,Vietnam
CUST007778,Bronze,81.68,False,Indonesia
CUST011581,Bronze,71.13,True,Thailand
CUST010435,Platinum,812.57,True,India
CUST002627,Bronze,105.01,True,Thailand
CUST015324,Bronze,71.08,False,Singapore
CUST000008,Silver,218.55,True,Thailand
CUST015214,Silver,141.42,True,Philippines
CUST013886,Bronze,125.8,False,Indonesia
CUST010740,Bronze,80.69,False,Vietnam
CUST009224,Bronze,57.47,False,Thailand
CUST007993,Gold,336.69,True,Vietnam
CUST004938,Gold,226.41,True,Philippines
CUST005846,Silver,110.32,True,Indonesia
CUST002151,Silver,119.08,False,Indonesia
CUST014556,Bronze,44.57,False,Indonesia
CUST014893,Silver,177.69,True,Thailand
CUST013283,Platinum,899.04,True,Singapore
CUST015353,Silver,328.98,True,Indonesia
CUST014275,Bronze,72.25,False,India
CUST007127,Bronze,58.42,True,Philippines
CUST014225,Gold,325.14,True,India
CUST009013,Silver,235.91,False,Vietnam
CUST004481,Bronze,164.56,False,Vietnam
CUST011422,Silver,150.65,True,Indonesia
CUST014576,Bronze,83.79,False,Vietnam
CUST012828,Bronze,58.63,True,India
CUST012091,Bronze,55.28,False,Thailand
CUST000925,Platinum,215.62,True,Singapore
CUST009113,Silver,140.8,False,Vietnam
CUST011035,Silver,164.06,True,India
CUST015858,Gold,220.03,True,Indonesia
CUST012335,Silver,119.11,True,Vietnam
CUST008964,Gold,296.35,True,Thailand
CUST005488,Bronze,61.57,False,Indonesia
CUST015105,Silver,119.52,False,Vietnam
CUST002837,Bronze,134.67,False,Indonesia
CUST000804,Silver,129.92,False,Thailand
CUST007936,Bronze,67.75,True,Thailand
CUST000098,Platinum,504.87,True,Thailand
CUST009481,Bronze,155.44,True,India
CUST001403,Bronze,107.37,False,Vietnam
CUST004156,Platinum,335.82,True,Indonesia
CUST014434,Silver,175.81,False,Philippines
CUST000918,Bronze,85.93,True,India
CUST017060,Bronze,58.16,False,Philippines
CUST009101,Gold,515.64,True,Indonesia
CUST000023,Bronze,136.39,False,India
CUST000607,Silver,216.23,True,Philippines
CUST017957,Gold,173.6,False,Indonesia
CUST014841,Bronze,47.18,False,India
CUST011641,Gold,281.59,True,Philippines
CUST000391,Silver,121.06,False,Thailand
CUST000469,Bronze,89.67,True,Thailand
CUST014245,Bronze,98.69,False,Thailand
CUST002850,Silver,138.07,True,Philippines
CUST005385,Gold,400.73,True,Vietnam
CUST014579,Gold,246.8,True,Vietnam
CUST005508,Bronze,106.22,False,Vietnam
CUST011637,Bronze,56.46,True,Vietnam
CUST010065,Gold,316.93,False,Vietnam
CUST012375,Silver,93.23,False,Indonesia
CUST011058,Silver,108.29,True,India
CUST005077,Bronze,87.95,True,India
CUST004876,Bronze,113.23,False,Philippines
CUST011487,Platinum,745.13,True,Vietnam
CUST015883,Silver,138.62,False,Thailand
CUST015352,Bronze,194.51,False,Indonesia
CUST008588,Bronze,120.62,False,Indonesia
CUST005151,Bronze,173.23,False,Indonesia
CUST014633,Silver,127.71,False,Vietnam
CUST006523,Bronze,100.18,False,Philippines
CUST017005,Bronze,129.72,False,Indonesia
CUST007718,Bronze,31.29,False,Thailand
CUST012987,Bronze,63.93,False,Vietnam
CUST005721,Bronze,82.76,False,Thailand
CUST008959,Gold,356.56,False,Vietnam
CUST010306,Bronze,84.82,False,Vietnam
